gene,species,state,method,pct_identity,aln_len,ref_len,aln_ref_ratio,ratio_flag
AKR1C8,Cercopithecus_preussi,monochromatic,miniprot,0.9937,885,996,0.889,
AKR1C8,Cercopithecus_ascanius,monochromatic,miniprot,0.9877,885,996,0.889,
AKR1C8,Callicebus_caligatus,monochromatic,miniprot,0.8807,885,996,0.889,
AKR1C8,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9754,885,996,0.889,
AKR1C8,Cercopithecus_mitis,monochromatic,miniprot,0.9789,885,996,0.889,
AKR1C8,Alouatta_palliata,monochromatic,miniprot,0.878,885,996,0.889,
AKR1C8,Trachypithecus_johnii,dichromatic,miniprot,0.9966,885,996,0.889,
AKR1C8,Ateles_chamek,monochromatic,miniprot,0.6871,885,996,0.889,
AKR1C8,Hylobates_klossii,monochromatic,miniprot,0.9492,885,996,0.889,
AKR1C8,Cercopithecus_solatus,monochromatic,miniprot,0.9846,885,996,0.889,
AKR1C8,Macaca_fuscata,monochromatic,miniprot,0.9864,885,996,0.889,
AKR1C8,Trachypithecus_vetulus,monochromatic,miniprot,1.0,885,996,0.889,
AKR1C8,Trachypithecus_cristatus,dichromatic,miniprot,0.9932,885,996,0.889,
AKR1C8,Macaca_cyclopis,monochromatic,miniprot,0.997,885,996,0.889,
AKR1C8,Eulemur_fulvus,monochromatic,miniprot,0.6971,885,996,0.889,
AKR1C8,Eulemur_mongoz,dichromatic,miniprot,0.709,885,996,0.889,
AKR1C8,Eulemur_rubriventer,monochromatic,miniprot,0.694,885,996,0.889,
AKR1C8,Macaca_tonkeana,monochromatic,miniprot,0.9789,885,996,0.889,
AKR1C8,Cercopithecus_pogonias,monochromatic,miniprot,0.9877,885,996,0.889,
AKR1C8,Hapalemur_griseus,monochromatic,miniprot,0.6957,885,996,0.889,
AKR1C8,Mandrillus_sphinx,monochromatic,miniprot,0.988,885,996,0.889,
AKR1C8,Papio_cynocephalus,monochromatic,miniprot,0.9815,885,996,0.889,
AKR1C8,Cercopithecus_cephus,monochromatic,miniprot,0.9831,885,996,0.889,
AKR1C8,Eulemur_flavifrons,dichromatic,miniprot,0.7138,885,996,0.889,
AKR1C8,Macaca_arctoides,dichromatic,miniprot,0.991,885,996,0.889,
AKR1C8,Macaca_thibetana,monochromatic,direct,,885,996,0.889,
AKR1C8,Callicebus_cinerascens,monochromatic,miniprot,0.8807,885,996,0.889,
AKR1C8,Cercopithecus_diana,monochromatic,miniprot,0.9781,885,996,0.889,
AKR1C8,Cercocebus_torquatus,monochromatic,miniprot,0.9797,885,996,0.889,
AKR1C8,Nomascus_concolor,dichromatic,miniprot,0.9525,885,996,0.889,
AKR1C8,Trachypithecus_auratus,dichromatic,miniprot,0.9932,885,996,0.889,
AKR1C8,Cebus_olivaceus,monochromatic,miniprot,0.88,885,996,0.889,
AR,Cercopithecus_hamlyni,dichromatic,miniprot,0.9891,822,822,1.0,
AR,Cacajao_melanocephalus,monochromatic,miniprot,0.9015,822,822,1.0,
AR,Cercopithecus_neglectus,monochromatic,miniprot,0.996,822,822,1.0,
AR,Colobus_guereza,dichromatic,miniprot,0.9855,822,822,1.0,
AR,Nomascus_leucogenys,dichromatic,direct,,822,822,1.0,
AR,Macaca_nigra,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Rhinopithecus_bieti,monochromatic,direct,,822,822,1.0,
AR,Macaca_mulatta,monochromatic,direct,,822,822,1.0,
AR,Hylobates_agilis,monochromatic,miniprot,0.9683,822,822,1.0,
AR,Lagothrix_lagotricha,monochromatic,miniprot,0.9015,822,822,1.0,
AR,Pygathrix_nemaeus,monochromatic,miniprot,0.9964,822,822,1.0,
AR,Callicebus_moloch,monochromatic,miniprot,0.8909,822,822,1.0,
AR,Ateles_geoffroyi,monochromatic,miniprot,0.9015,822,822,1.0,
AR,Papio_papio,monochromatic,miniprot,0.9891,822,822,1.0,
AR,Chiropotes_chiropotes,monochromatic,miniprot,0.8942,822,822,1.0,
AR,Eulemur_coronatus,monochromatic,miniprot,0.8775,822,822,1.0,
AR,Trachypithecus_pileatus,dichromatic,miniprot,0.9816,822,822,1.0,
AR,Alouatta_seniculus,monochromatic,miniprot,0.8889,822,822,1.0,
AR,Macaca_radiata,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Saimiri_sciureus,monochromatic,miniprot,0.8832,822,822,1.0,
AR,Saimiri_oerstedii,monochromatic,miniprot,0.8832,822,822,1.0,
AR,Theropithecus_gelada,monochromatic,direct,,822,822,1.0,
AR,Cebus_albifrons,monochromatic,miniprot,0.8759,822,822,1.0,
AR,Alouatta_caraya,dichromatic,miniprot,0.865,822,822,1.0,
AR,Mandrillus_leucophaeus,monochromatic,direct,,822,822,1.0,
AR,Callicebus_brunneus,monochromatic,miniprot,0.8873,822,822,1.0,
AR,Nomascus_gabriellae,dichromatic,miniprot,0.9635,822,822,1.0,
AR,Cercopithecus_campbelli,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Callicebus_hoffmannsi,monochromatic,miniprot,0.8909,822,822,1.0,
AR,Papio_ursinus,monochromatic,miniprot,0.9854,822,822,1.0,
AR,Pithecia_albicans,monochromatic,miniprot,0.8869,822,822,1.0,
AR,Presbytis_melalophos,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Eulemur_macaco,dichromatic,miniprot,0.8775,822,822,1.0,
AR,Hylobates_pileatus,dichromatic,miniprot,0.9672,822,822,1.0,
AR,Alouatta_belzebul,monochromatic,miniprot,0.8613,822,822,1.0,
AR,Callicebus_donacophilus,monochromatic,miniprot,0.8909,822,822,1.0,
AR,Ateles_belzebuth,monochromatic,miniprot,0.9051,822,822,1.0,
AR,Cercopithecus_lhoesti,monochromatic,miniprot,0.9781,822,822,1.0,
AR,Presbytis_comata,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Cercopithecus_mona,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Colobus_polykomos,monochromatic,miniprot,0.9855,822,822,1.0,
AR,Ateles_paniscus,monochromatic,miniprot,0.8978,822,822,1.0,
AR,Hylobates_moloch,monochromatic,direct,,822,822,1.0,
AR,Cercopithecus_petaurista,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Pygathrix_cinerea,monochromatic,miniprot,0.9964,822,822,1.0,
AR,Trachypithecus_obscurus,dichromatic,miniprot,0.9818,822,822,1.0,
AR,Trachypithecus_geei,dichromatic,miniprot,0.9816,822,822,1.0,
AR,Cercopithecus_preussi,monochromatic,miniprot,0.9825,822,822,1.0,
AR,Pithecia_pithecia,dichromatic,miniprot,0.8942,822,822,1.0,
AR,Cercopithecus_ascanius,monochromatic,miniprot,0.9881,822,822,1.0,
AR,Callicebus_caligatus,monochromatic,miniprot,0.8873,822,822,1.0,
AR,Cercocebus_atys,monochromatic,direct,,822,822,1.0,
AR,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Cercopithecus_mitis,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Alouatta_palliata,monochromatic,miniprot,0.8796,822,822,1.0,
AR,Trachypithecus_johnii,dichromatic,miniprot,0.989,822,822,1.0,
AR,Ateles_chamek,monochromatic,miniprot,0.8978,822,822,1.0,
AR,Papio_anubis,monochromatic,direct,,822,822,1.0,
AR,Hylobates_klossii,monochromatic,miniprot,0.9683,822,822,1.0,
AR,Cercopithecus_nictitans,monochromatic,miniprot,0.9854,822,822,1.0,
AR,Cercopithecus_solatus,monochromatic,miniprot,0.9745,822,822,1.0,
AR,Simias_concolor,monochromatic,miniprot,1.0,822,822,1.0,
AR,Macaca_fuscata,monochromatic,miniprot,1.0,822,822,1.0,
AR,Trachypithecus_vetulus,monochromatic,miniprot,0.9854,822,822,1.0,
AR,Symphalangus_syndactylus,monochromatic,direct,,822,822,1.0,
AR,Colobus_angolensis,dichromatic,direct,,822,822,1.0,
AR,Trachypithecus_cristatus,dichromatic,miniprot,0.9818,822,822,1.0,
AR,Macaca_cyclopis,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Lophocebus_aterrimus,monochromatic,miniprot,0.9854,822,822,1.0,
AR,Eulemur_fulvus,monochromatic,miniprot,0.8735,822,822,1.0,
AR,Rhinopithecus_roxellana,monochromatic,direct,,822,822,1.0,
AR,Eulemur_mongoz,dichromatic,miniprot,0.8775,822,822,1.0,
AR,Eulemur_rubriventer,monochromatic,miniprot,0.8735,822,822,1.0,
AR,Macaca_tonkeana,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Cercopithecus_pogonias,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Mandrillus_sphinx,monochromatic,miniprot,0.9818,822,822,1.0,
AR,Papio_cynocephalus,monochromatic,miniprot,0.9781,822,822,1.0,
AR,Erythrocebus_patas,dichromatic,miniprot,0.9708,822,822,1.0,
AR,Cercopithecus_cephus,monochromatic,miniprot,0.9864,822,822,1.0,
AR,Eulemur_flavifrons,dichromatic,miniprot,0.8735,822,822,1.0,
AR,Macaca_arctoides,dichromatic,miniprot,0.9927,822,822,1.0,
AR,Presbytis_potenziani,monochromatic,miniprot,0.9927,822,822,1.0,
AR,Macaca_thibetana,monochromatic,direct,,822,822,1.0,
AR,Trachypithecus_francoisi,dichromatic,direct,,822,822,1.0,
AR,Saimiri_ustus,monochromatic,miniprot,0.8869,822,822,1.0,
AR,Callicebus_cinerascens,monochromatic,miniprot,0.9128,822,822,1.0,
AR,Cacajao_calvus,monochromatic,miniprot,0.9051,822,822,1.0,
AR,Cercopithecus_diana,monochromatic,miniprot,0.9722,822,822,1.0,
AR,Nomascus_concolor,dichromatic,miniprot,0.9672,822,822,1.0,
AR,Trachypithecus_auratus,dichromatic,miniprot,0.9818,822,822,1.0,
AR,Cebus_olivaceus,monochromatic,miniprot,0.8796,822,822,1.0,
AR,Ateles_marginatus,monochromatic,miniprot,0.9015,822,822,1.0,
ASIP,Cercopithecus_hamlyni,dichromatic,miniprot,0.9481,396,396,1.0,
ASIP,Cacajao_melanocephalus,monochromatic,miniprot,0.8712,396,396,1.0,
ASIP,Cercopithecus_neglectus,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Colobus_guereza,dichromatic,miniprot,0.9773,396,396,1.0,
ASIP,Macaca_nigra,monochromatic,miniprot,0.9697,396,396,1.0,
ASIP,Rhinopithecus_bieti,monochromatic,direct,,396,396,1.0,
ASIP,Macaca_mulatta,monochromatic,direct,,396,396,1.0,
ASIP,Pygathrix_nemaeus,monochromatic,miniprot,0.974,396,396,1.0,
ASIP,Callicebus_moloch,monochromatic,miniprot,0.8864,396,396,1.0,
ASIP,Ateles_geoffroyi,monochromatic,miniprot,0.9015,396,396,1.0,
ASIP,Papio_papio,monochromatic,miniprot,0.9667,396,396,1.0,
ASIP,Prolemur_simus,monochromatic,miniprot,0.8182,396,396,1.0,
ASIP,Chiropotes_chiropotes,monochromatic,miniprot,0.8712,396,396,1.0,
ASIP,Eulemur_coronatus,monochromatic,miniprot,0.8106,396,396,1.0,
ASIP,Trachypithecus_pileatus,dichromatic,miniprot,0.95,396,396,1.0,
ASIP,Macaca_radiata,monochromatic,miniprot,0.9351,396,396,1.0,
ASIP,Theropithecus_gelada,monochromatic,direct,,396,396,1.0,
ASIP,Cebus_albifrons,monochromatic,miniprot,0.75,396,396,1.0,
ASIP,Mandrillus_leucophaeus,monochromatic,direct,,396,396,1.0,
ASIP,Callicebus_brunneus,monochromatic,miniprot,0.8864,396,396,1.0,
ASIP,Cercopithecus_campbelli,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Callicebus_hoffmannsi,monochromatic,miniprot,0.8788,396,396,1.0,
ASIP,Papio_ursinus,monochromatic,miniprot,0.9481,396,396,1.0,
ASIP,Pithecia_albicans,monochromatic,miniprot,0.8939,396,396,1.0,
ASIP,Presbytis_melalophos,monochromatic,miniprot,0.9545,396,396,1.0,
ASIP,Callicebus_donacophilus,monochromatic,miniprot,0.8864,396,396,1.0,
ASIP,Ateles_belzebuth,monochromatic,miniprot,0.8939,396,396,1.0,
ASIP,Cercopithecus_lhoesti,monochromatic,miniprot,0.9481,396,396,1.0,
ASIP,Presbytis_comata,monochromatic,miniprot,0.9545,396,396,1.0,
ASIP,Cercopithecus_mona,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Colobus_polykomos,monochromatic,miniprot,0.9697,396,396,1.0,
ASIP,Ateles_paniscus,monochromatic,miniprot,0.8939,396,396,1.0,
ASIP,Cercopithecus_petaurista,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Pygathrix_cinerea,monochromatic,miniprot,0.974,396,396,1.0,
ASIP,Trachypithecus_obscurus,dichromatic,miniprot,0.9773,396,396,1.0,
ASIP,Trachypithecus_geei,dichromatic,miniprot,0.95,396,396,1.0,
ASIP,Cercopithecus_preussi,monochromatic,miniprot,0.9697,396,396,1.0,
ASIP,Pithecia_pithecia,dichromatic,miniprot,0.8939,396,396,1.0,
ASIP,Cercopithecus_ascanius,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Callicebus_caligatus,monochromatic,miniprot,0.8864,396,396,1.0,
ASIP,Cercocebus_atys,monochromatic,direct,,396,396,1.0,
ASIP,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9848,396,396,1.0,
ASIP,Cercopithecus_mitis,monochromatic,miniprot,0.9351,396,396,1.0,
ASIP,Trachypithecus_johnii,dichromatic,miniprot,0.9697,396,396,1.0,
ASIP,Ateles_chamek,monochromatic,miniprot,0.8939,396,396,1.0,
ASIP,Sapajus_apella,monochromatic,direct,,396,396,1.0,
ASIP,Papio_anubis,monochromatic,direct,,396,396,1.0,
ASIP,Cercopithecus_nictitans,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Cercopithecus_solatus,monochromatic,miniprot,0.9481,396,396,1.0,
ASIP,Simias_concolor,monochromatic,miniprot,0.9667,396,396,1.0,
ASIP,Macaca_fuscata,monochromatic,miniprot,0.974,396,396,1.0,
ASIP,Trachypithecus_vetulus,monochromatic,miniprot,0.9621,396,396,1.0,
ASIP,Trachypithecus_cristatus,dichromatic,miniprot,0.9773,396,396,1.0,
ASIP,Macaca_cyclopis,monochromatic,miniprot,0.9848,396,396,1.0,
ASIP,Lophocebus_aterrimus,monochromatic,miniprot,0.9697,396,396,1.0,
ASIP,Eulemur_fulvus,monochromatic,miniprot,0.7627,396,396,1.0,
ASIP,Rhinopithecus_roxellana,monochromatic,direct,,396,396,1.0,
ASIP,Eulemur_mongoz,dichromatic,miniprot,0.8182,396,396,1.0,
ASIP,Eulemur_rubriventer,monochromatic,miniprot,0.8182,396,396,1.0,
ASIP,Macaca_tonkeana,monochromatic,miniprot,0.9351,396,396,1.0,
ASIP,Cercopithecus_pogonias,monochromatic,miniprot,0.9481,396,396,1.0,
ASIP,Hapalemur_griseus,monochromatic,miniprot,0.8182,396,396,1.0,
ASIP,Mandrillus_sphinx,monochromatic,miniprot,0.9697,396,396,1.0,
ASIP,Papio_cynocephalus,monochromatic,miniprot,0.9873,396,396,1.0,
ASIP,Erythrocebus_patas,dichromatic,miniprot,0.9481,396,396,1.0,
ASIP,Cercopithecus_cephus,monochromatic,miniprot,0.9667,396,396,1.0,
ASIP,Eulemur_flavifrons,dichromatic,miniprot,0.803,396,396,1.0,
ASIP,Macaca_arctoides,dichromatic,miniprot,0.9697,396,396,1.0,
ASIP,Presbytis_potenziani,monochromatic,miniprot,0.9351,396,396,1.0,
ASIP,Macaca_thibetana,monochromatic,direct,,396,396,1.0,
ASIP,Trachypithecus_francoisi,dichromatic,direct,,396,396,1.0,
ASIP,Callicebus_cinerascens,monochromatic,miniprot,0.8864,396,396,1.0,
ASIP,Cacajao_calvus,monochromatic,miniprot,0.8636,396,396,1.0,
ASIP,Cercopithecus_diana,monochromatic,miniprot,0.9773,396,396,1.0,
ASIP,Cercocebus_torquatus,monochromatic,miniprot,0.9351,396,396,1.0,
ASIP,Brachyteles_arachnoides,monochromatic,miniprot,0.8864,396,396,1.0,
ASIP,Trachypithecus_auratus,dichromatic,miniprot,0.9773,396,396,1.0,
ASIP,Cebus_olivaceus,monochromatic,miniprot,0.75,396,396,1.0,
ASIP,Ateles_marginatus,monochromatic,miniprot,0.8939,396,396,1.0,
BNC2,Cercopithecus_hamlyni,dichromatic,miniprot,0.9848,2694,3564,0.756,
BNC2,Cacajao_melanocephalus,monochromatic,miniprot,0.9761,2694,3564,0.756,
BNC2,Cercopithecus_neglectus,monochromatic,miniprot,0.9848,2694,3564,0.756,
BNC2,Nomascus_leucogenys,dichromatic,direct,,2694,3564,0.756,
BNC2,Macaca_mulatta,monochromatic,direct,,2694,3564,0.756,
BNC2,Hylobates_agilis,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Pygathrix_nemaeus,monochromatic,miniprot,0.9899,2694,3564,0.756,
BNC2,Callicebus_moloch,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Ateles_geoffroyi,monochromatic,miniprot,0.9922,2694,3564,0.756,
BNC2,Prolemur_simus,monochromatic,miniprot,0.9494,2694,3564,0.756,
BNC2,Chiropotes_chiropotes,monochromatic,miniprot,0.9771,2694,3564,0.756,
BNC2,Eulemur_coronatus,monochromatic,miniprot,0.9878,2694,3564,0.756,
BNC2,Trachypithecus_pileatus,dichromatic,miniprot,0.9989,2694,3564,0.756,
BNC2,Alouatta_seniculus,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Macaca_radiata,monochromatic,miniprot,0.9848,2694,3564,0.756,
BNC2,Saimiri_sciureus,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Saimiri_oerstedii,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Theropithecus_gelada,monochromatic,direct,,2694,3564,0.756,
BNC2,Cebus_albifrons,monochromatic,miniprot,0.9955,2694,3564,0.756,
BNC2,Mandrillus_leucophaeus,monochromatic,direct,,2694,3564,0.756,
BNC2,Callicebus_brunneus,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Nomascus_gabriellae,dichromatic,miniprot,0.9967,2694,3564,0.756,
BNC2,Cercopithecus_campbelli,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Callicebus_hoffmannsi,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Papio_ursinus,monochromatic,miniprot,1.0,2694,3564,0.756,
BNC2,Presbytis_melalophos,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Eulemur_macaco,dichromatic,miniprot,0.9901,2694,3564,0.756,
BNC2,Callicebus_donacophilus,monochromatic,miniprot,0.9933,2694,3564,0.756,
BNC2,Ateles_belzebuth,monochromatic,miniprot,0.9933,2694,3564,0.756,
BNC2,Cercopithecus_lhoesti,monochromatic,miniprot,0.9785,2694,3564,0.756,
BNC2,Presbytis_comata,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Colobus_polykomos,monochromatic,miniprot,0.9967,2694,3564,0.756,
BNC2,Ateles_paniscus,monochromatic,miniprot,0.9933,2694,3564,0.756,
BNC2,Hylobates_moloch,monochromatic,direct,,2694,3564,0.756,
BNC2,Cercopithecus_petaurista,monochromatic,miniprot,0.9848,2694,3564,0.756,
BNC2,Pygathrix_cinerea,monochromatic,miniprot,0.9941,2694,3564,0.756,
BNC2,Trachypithecus_obscurus,dichromatic,miniprot,0.9956,2694,3564,0.756,
BNC2,Trachypithecus_geei,dichromatic,miniprot,0.9989,2694,3564,0.756,
BNC2,Cercopithecus_preussi,monochromatic,miniprot,0.9785,2694,3564,0.756,
BNC2,Cercopithecus_ascanius,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Callicebus_caligatus,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Cercocebus_atys,monochromatic,direct,,2694,3564,0.756,
BNC2,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9989,2694,3564,0.756,
BNC2,Alouatta_palliata,monochromatic,miniprot,0.9885,2694,3564,0.756,
BNC2,Trachypithecus_johnii,dichromatic,miniprot,0.9956,2694,3564,0.756,
BNC2,Ateles_chamek,monochromatic,miniprot,0.9933,2694,3564,0.756,
BNC2,Sapajus_apella,monochromatic,direct,,2694,3564,0.756,
BNC2,Papio_anubis,monochromatic,direct,,2694,3564,0.756,
BNC2,Hylobates_klossii,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Cercopithecus_nictitans,monochromatic,miniprot,0.9939,2694,3564,0.756,
BNC2,Cercopithecus_solatus,monochromatic,miniprot,0.9785,2694,3564,0.756,
BNC2,Simias_concolor,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Macaca_fuscata,monochromatic,miniprot,0.9971,2694,3564,0.756,
BNC2,Trachypithecus_vetulus,monochromatic,miniprot,0.9967,2694,3564,0.756,
BNC2,Symphalangus_syndactylus,monochromatic,direct,,2694,3564,0.756,
BNC2,Colobus_angolensis,dichromatic,direct,,2694,3564,0.756,
BNC2,Trachypithecus_cristatus,dichromatic,miniprot,0.9956,2694,3564,0.756,
BNC2,Eulemur_fulvus,monochromatic,miniprot,0.9878,2694,3564,0.756,
BNC2,Rhinopithecus_roxellana,monochromatic,direct,,2694,3564,0.756,
BNC2,Eulemur_rubriventer,monochromatic,miniprot,0.9878,2694,3564,0.756,
BNC2,Macaca_tonkeana,monochromatic,miniprot,0.9763,2694,3564,0.756,
BNC2,Cercopithecus_pogonias,monochromatic,miniprot,0.9848,2694,3564,0.756,
BNC2,Hapalemur_griseus,monochromatic,miniprot,0.9866,2694,3564,0.756,
BNC2,Papio_cynocephalus,monochromatic,miniprot,1.0,2694,3564,0.756,
BNC2,Erythrocebus_patas,dichromatic,miniprot,0.9702,2694,3564,0.756,
BNC2,Saimiri_boliviensis,monochromatic,direct,,2694,3564,0.756,
BNC2,Cercopithecus_cephus,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Eulemur_flavifrons,dichromatic,miniprot,0.9901,2694,3564,0.756,
BNC2,Presbytis_potenziani,monochromatic,miniprot,0.9927,2694,3564,0.756,
BNC2,Macaca_thibetana,monochromatic,direct,,2694,3564,0.756,
BNC2,Trachypithecus_francoisi,dichromatic,direct,,2694,3564,0.756,
BNC2,Saimiri_ustus,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Callicebus_cinerascens,monochromatic,miniprot,0.9944,2694,3564,0.756,
BNC2,Cacajao_calvus,monochromatic,miniprot,0.9967,2694,3564,0.756,
BNC2,Cercopithecus_diana,monochromatic,miniprot,0.9978,2694,3564,0.756,
BNC2,Cercocebus_torquatus,monochromatic,miniprot,0.9774,2694,3564,0.756,
BNC2,Nomascus_concolor,dichromatic,miniprot,0.9967,2694,3564,0.756,
BNC2,Trachypithecus_auratus,dichromatic,miniprot,0.9941,2694,3564,0.756,
BNC2,Cebus_olivaceus,monochromatic,miniprot,0.9955,2694,3564,0.756,
BNC2,Ateles_marginatus,monochromatic,miniprot,0.9933,2694,3564,0.756,
CGA,Cercopithecus_hamlyni,dichromatic,miniprot,0.9503,483,483,1.0,
CGA,Cercopithecus_neglectus,monochromatic,miniprot,0.9689,483,483,1.0,
CGA,Colobus_guereza,dichromatic,miniprot,0.9565,483,483,1.0,
CGA,Nomascus_leucogenys,dichromatic,direct,,483,483,1.0,
CGA,Macaca_nigra,monochromatic,miniprot,0.9938,483,483,1.0,
CGA,Rhinopithecus_bieti,monochromatic,direct,,483,483,1.0,
CGA,Macaca_mulatta,monochromatic,direct,,483,483,1.0,
CGA,Pygathrix_nemaeus,monochromatic,miniprot,0.9441,483,483,1.0,
CGA,Papio_papio,monochromatic,miniprot,0.9752,483,483,1.0,
CGA,Trachypithecus_pileatus,dichromatic,miniprot,0.9394,483,483,1.0,
CGA,Macaca_radiata,monochromatic,miniprot,1.0,483,483,1.0,
CGA,Theropithecus_gelada,monochromatic,direct,,483,483,1.0,
CGA,Mandrillus_leucophaeus,monochromatic,direct,,483,483,1.0,
CGA,Cercopithecus_campbelli,monochromatic,miniprot,0.9627,483,483,1.0,
CGA,Papio_ursinus,monochromatic,miniprot,0.9752,483,483,1.0,
CGA,Presbytis_melalophos,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Cercopithecus_lhoesti,monochromatic,miniprot,0.9627,483,483,1.0,
CGA,Presbytis_comata,monochromatic,miniprot,0.9394,483,483,1.0,
CGA,Cercopithecus_mona,monochromatic,miniprot,0.9627,483,483,1.0,
CGA,Colobus_polykomos,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Hylobates_moloch,monochromatic,direct,,483,483,1.0,
CGA,Cercopithecus_petaurista,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Pygathrix_cinerea,monochromatic,miniprot,0.9441,483,483,1.0,
CGA,Trachypithecus_obscurus,dichromatic,miniprot,0.9565,483,483,1.0,
CGA,Trachypithecus_geei,dichromatic,miniprot,0.9565,483,483,1.0,
CGA,Cercopithecus_preussi,monochromatic,miniprot,0.9627,483,483,1.0,
CGA,Cercocebus_atys,monochromatic,direct,,483,483,1.0,
CGA,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9752,483,483,1.0,
CGA,Cercopithecus_mitis,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Trachypithecus_johnii,dichromatic,miniprot,0.9627,483,483,1.0,
CGA,Papio_anubis,monochromatic,direct,,483,483,1.0,
CGA,Cercopithecus_nictitans,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Cercopithecus_solatus,monochromatic,miniprot,0.9627,483,483,1.0,
CGA,Simias_concolor,monochromatic,miniprot,0.9689,483,483,1.0,
CGA,Macaca_fuscata,monochromatic,miniprot,0.9938,483,483,1.0,
CGA,Trachypithecus_vetulus,monochromatic,miniprot,0.9627,483,483,1.0,
CGA,Symphalangus_syndactylus,monochromatic,direct,,483,483,1.0,
CGA,Colobus_angolensis,dichromatic,direct,,483,483,1.0,
CGA,Trachypithecus_cristatus,dichromatic,miniprot,0.9503,483,483,1.0,
CGA,Macaca_cyclopis,monochromatic,miniprot,1.0,483,483,1.0,
CGA,Lophocebus_aterrimus,monochromatic,miniprot,0.9689,483,483,1.0,
CGA,Rhinopithecus_roxellana,monochromatic,direct,,483,483,1.0,
CGA,Macaca_tonkeana,monochromatic,miniprot,0.9876,483,483,1.0,
CGA,Cercopithecus_pogonias,monochromatic,miniprot,0.9503,483,483,1.0,
CGA,Mandrillus_sphinx,monochromatic,miniprot,1.0,483,483,1.0,
CGA,Papio_cynocephalus,monochromatic,miniprot,0.9752,483,483,1.0,
CGA,Erythrocebus_patas,dichromatic,miniprot,0.9627,483,483,1.0,
CGA,Saimiri_boliviensis,monochromatic,direct,,483,483,1.0,
CGA,Cercopithecus_cephus,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Macaca_arctoides,dichromatic,miniprot,1.0,483,483,1.0,
CGA,Presbytis_potenziani,monochromatic,miniprot,0.9565,483,483,1.0,
CGA,Macaca_thibetana,monochromatic,direct,,483,483,1.0,
CGA,Trachypithecus_francoisi,dichromatic,direct,,483,483,1.0,
CGA,Saimiri_ustus,monochromatic,miniprot,0.7717,483,483,1.0,
CGA,Cercopithecus_diana,monochromatic,miniprot,0.9627,483,483,1.0,
